Ulasan,Term,TF,IDF,TF-IDF
 ulasan7,makassih,1,8.292337176173877,0.3732126668439317
 ulasan7,nomor,3,4.891139794511722,0.6604056086363087
 ulasan7,otp,1,5.4301362952444086,0.24439378247873822
 ulasan7,pakai,1,3.1477539095678826,0.14167075050128283
 ulasan7,shoppy,1,7.193724887505768,0.3237674967585392
 ulasan8,bayar,1,3.343577285795709,0.0729573104919977
 ulasan8,becanda,1,8.292337176173877,0.18093992342769416
 ulasan8,biar,2,4.380314170745731,0.191158100257007
 ulasan8,bintang,1,3.9420592398145757,0.08601626801294546
 ulasan8,cantik,1,7.599189995613932,0.16581535780643622
 ulasan8,cepat,2,3.6576081879442417,0.15961901485547147
 ulasan8,cuman,1,5.374566444089598,0.117273769769614
 ulasan8,ekpedisi,2,7.599189995613932,0.33163071561287244
 ulasan8,ga,2,3.340037459090585,0.14576014198504375
 ulasan8,gamau,1,7.599189995613932,0.16581535780643622
 ulasan8,ganti,1,5.401965418277713,0.11787161910765578
 ulasan8,gitu,1,4.942433088899273,0.10784456126813731
 ulasan8,gratis,1,2.903265446357376,0.06334964635344911
 ulasan8,heh,1,7.886872068065713,0.1720926196995619
 ulasan8,kali,1,4.036724466355654,0.08808187611325564
 ulasan8,kasih,2,2.7569733531426395,0.12031506602098697
 ulasan8,kayak,1,5.073461351305676,0.11070361574976144
 ulasan8,kecuali,1,8.292337176173877,0.18093992342769416
 ulasan8,kelen,3,8.292337176173877,0.5428197702830825
 ulasan8,kirim,2,2.284753247186012,0.09970725232563654
 ulasan8,lawak,1,8.292337176173877,0.18093992342769416
 ulasan8,main,1,5.135336755023764,0.11205374546264588
 ulasan8,mentang,1,7.193724887505768,0.15696805407830394
 ulasan8,milih,1,5.201294722815561,0.11349295727810182
 ulasan8,minggu,1,5.4301362952444086,0.11848631146916402
 ulasan8,murah,1,3.7597376830206213,0.08203798688126365
 ulasan8,ongkos,2,2.8434469511464666,0.12408879732711052
 ulasan8,pedis,1,8.292337176173877,0.18093992342769416
 ulasan8,pelit,1,5.7666085318656215,0.1258281813710194
 ulasan8,pilih,1,3.961603835887546,0.08644273375375368
 ulasan8,reguler,1,6.420534999272286,0.1400969457044179
 ulasan8,sayang,1,5.114283345825932,0.11159435721453011
 ulasan8,shopee,4,1.6863628940230229,0.14718666953994702
 ulasan8,sih,1,4.058230671576618,0.08855114443209372
 ulasan8,tidak,1,2.1764450506908433,0.047490326605157285
 ulasan8,woy,1,6.906042815053986,0.15069079218517825
 ulasan9,adik,1,7.039574207678509,0.16796253080692883
 ulasan9,akun,1,3.968204519918898,0.09468039603845185
 ulasan9,baju,1,6.277434155631613,0.14977805427545177
 ulasan9,batik,1,8.292337176173877,0.19785315096122275
 ulasan9,beli,2,3.201659174404085,0.15278162054959657
 ulasan9,bikin,1,4.496847987001683,0.10729370076488297
 ulasan9,bingung,1,5.618188526747349,0.13404861368939647
 ulasan9,cecaout,1,8.292337176173877,0.19785315096122275
 ulasan9,cela,1,8.292337176173877,0.19785315096122275
 ulasan9,daftar,1,4.891139794511722,0.1167014075255543
 ulasan9,gila,1,6.152271012677606,0.14679169208448664
 ulasan9,gogel,1,8.292337176173877,0.19785315096122275
 ulasan9,habis,1,4.907946912828104,0.11710242128643088
 ulasan9,hadeh,1,6.906042815053986,0.16477650421132528
 ulasan9,jeans,1,8.292337176173877,0.19785315096122275
 ulasan9,kimak,1,8.292337176173877,0.19785315096122275
 ulasan9,kirim,2,2.284753247186012,0.10902731510327077
 ulasan9,kode,1,4.925041346187403,0.11751029031444774
 ulasan9,maaf,1,4.925041346187403,0.11751029031444774
 ulasan9,mahal,1,4.249285908339328,0.10138692969645699
 ulasan9,melulu,1,5.551497152248676,0.13245737369201546
 ulasan9,mohon,1,4.223310421936066,0.10076716089986218
 ulasan9,no,1,4.811097086838186,0.11479160796142414
 ulasan9,nya,1,2.4415725111690305,0.05825532710163987
 ulasan9,ongkirnya,1,4.181463312000567,0.09976869902072528
 ulasan9,ongkos,2,2.8434469511464666,0.1356879072625915
 ulasan9,pakai,3,3.1477539095678826,0.22531393124533064
 ulasan9,paksa,1,6.152271012677606,0.14679169208448664
 ulasan9,pikir,1,6.500577706945823,0.15510220521218013
 ulasan9,ribu,1,4.795829614707397,0.11442732978458293
 ulasan9,sekitarran,1,8.292337176173877,0.19785315096122275
 ulasan9,seluler,2,4.431607465133282,0.2114741555177475
 ulasan9,shopee,5,1.6863628940230229,0.20118104531808864
 ulasan9,sih,1,4.058230671576618,0.09682839815124238
 ulasan9,sumpah,1,6.152271012677606,0.14679169208448664
 ulasan9,sya,3,5.4301362952444086,0.38868519936090895
 ulasan9,uang,1,4.34109345759245,0.10357743552320378
 ulasan9,voucer,2,3.488316131440621,0.16646075129155308
 ulasan10,ada,1,4.240552228370573,0.2336321481696486
 ulasan10,aplikasi,2,2.3965578792003033,0.2640754955378111
 ulasan10,bilang,1,5.727387818712341,0.31554897745018606
 ulasan10,dasar,1,7.039574207678509,0.3878435533316247
 ulasan10,ehh,1,6.587589083935452,0.3629415477168062
 ulasan10,kali,1,4.036724466355654,0.22240230938177555
 ulasan10,saldo,1,4.519576238079239,0.24900490512875656
 ulasan10,shopeepay,1,4.57876510946957,0.2522659009674928
 ulasan10,tidak,1,2.1764450506908433,0.11991068737797086
 ulasan10,tipu,2,4.508147542255616,0.4967504880691497
 ulasan10,unduh,1,4.360511543449551,0.24024127617126986
 ulasan11,aplikasi,1,2.3965578792003033,0.1080482670318512
 ulasan11,banget,2,2.7569733531426395,0.24859503343975523
 ulasan11,capee,1,8.292337176173877,0.37385813599809875
 ulasan11,ga,2,3.340037459090585,0.3011696587078694
 ulasan11,jaringan,1,5.374566444089598,0.24231110601225925
 ulasan11,kecewa,1,3.398235698333573,0.15320868373654123
 ulasan11,lancar,1,5.114283345825932,0.23057630171266336
 ulasan11,lot,3,4.616036504266801,0.6243388684710834
 ulasan11,pakai,1,3.1477539095678826,0.14191576924694754
 ulasan11,pas,1,4.249285908339328,0.1915780889348412
 ulasan11,seluler,1,4.431607465133282,0.19979801486490445
 ulasan11,shopee,3,1.6863628940230229,0.2280878628478675
 ulasan11,tolong,1,3.2985090003940027,0.14871252823673123
 ulasan12,akun,2,3.968204519918898,0.22647833192063002
 ulasan12,aman,1,4.4856746864035575,0.12800601826541388
 ulasan12,aplikasi,2,2.3965578792003033,0.13677934897458877
 ulasan12,baguuss,1,8.292337176173877,0.23663531982238536
 ulasan12,barusan,1,6.682899263739777,0.19070739298441258
 ulasan12,dihack,1,8.292337176173877,0.23663531982238536
 ulasan12,emang,1,5.374566444089598,0.153371989390164
 ulasan12,isi,1,5.135336755023764,0.1465451813648271
 ulasan12,jt,1,6.500577706945823,0.18550455101286129
 ulasan12,kali,1,4.036724466355654,0.11519449400532775
 ulasan12,menang,2,6.788259779397603,0.3874280531068228
 ulasan12,nya,2,2.4415725111690305,0.13934848035607986
 ulasan12,pemberitahuan,1,6.152271012677606,0.17556505334852887
 ulasan12,privasi,1,7.599189995613932,0.21685523837236062
 ulasan12,saldo,2,4.519576238079239,0.25794690829323036
 ulasan12,samper,1,8.292337176173877,0.23663531982238536
 ulasan12,sedot,1,7.886872068065713,0.22506471391291075
 ulasan12,sih,1,4.058230671576618,0.11580820852784512
 ulasan12,telpon,2,7.376046444299722,0.4209749488688746
 ulasan12,uang,2,4.34109345759245,0.2477603157931971
 ulasan13,harga,1,3.677216659332618,0.2275835493761758
 ulasan13,indonesia,1,5.849990140804673,0.36205686077295
 ulasan13,kirim,2,2.284753247186012,0.2828075153655516
 ulasan13,lebiihh,1,8.292337176173877,0.5132141241631859
 ulasan13,murah,1,3.7597376830206213,0.23269078922874403
 ulasan13,negeri,1,7.039574207678509,0.4356804161142958
 ulasan13,ongkos,2,2.8434469511464666,0.35196280750138087
 ulasan13,shoppe,1,4.095135228512069,0.2534485989871863
 ulasan13,tolong,1,3.2985090003940027,0.20414526950804465
 ulasan14,ambil,1,6.041045377567382,0.2527521059098789
 ulasan14,berat,1,5.034240638152395,0.21062826769602727
 ulasan14,butuh,1,4.442189574463819,0.18585736401946362
 ulasan14,dishope,1,7.599189995613932,0.3179435270810927
 ulasan14,expedisi,1,6.152271012677606,0.2574056901404601
 ulasan14,hak,1,6.587589083935452,0.2756190211741285
 ulasan14,ikan,1,6.277434155631613,0.26264240762670804
 ulasan14,kali,1,4.036724466355654,0.16889305510566716
 ulasan14,kecewa,1,3.398235698333573,0.1421792381036221
 ulasan14,kirim,2,2.284753247186012,0.19118419366789716
 ulasan14,konsumen,1,4.751377852136564,0.19879353374178135
 ulasan14,langgan,1,4.765976651557716,0.19940433486424175
 ulasan14,mahal,1,4.249285908339328,0.1777864417198641
 ulasan14,ongkos,1,2.8434469511464666,0.11896735747326834
 ulasan14,pilih,2,3.961603835887546,0.33150014599110267
 ulasan14,putus,1,6.906042815053986,0.2889428494429835
 ulasan14,shopee,1,1.6863628940230229,0.07055596277679885
 ulasan14,th,1,7.886872068065713,0.32997989580540543
 ulasan14,tidak,1,2.1764450506908433,0.09106057570796784
 ulasan14,tolong,1,3.2985090003940027,0.13800675944400728
 ulasan15,bayar,2,3.343577285795709,0.37664396422046614
 ulasan15,bohong,1,4.82660127337415,0.2718510867145338
 ulasan15,error,1,4.996500310169548,0.2814203954617412
 ulasan15,kirim,1,2.284753247186012,0.12868530420120528
 ulasan15,ngeblank,1,7.599189995613932,0.42801299329490305
 ulasan15,ongkos,1,2.8434469511464666,0.16015289018144127
 ulasan15,promo,1,4.390364506599233,0.24728070428688162
 ulasan15,rupiah,1,5.401965418277713,0.3042576103094003
 ulasan15,shopee,1,1.6863628940230229,0.0949818639182395
 ulasan15,terbaru,1,4.312655522271916,0.24290386214883286
 ulasan15,tipu,2,4.508147542255616,0.5078293146742149
 ulasan16,bayar,1,3.343577285795709,0.17962255855567374
 ulasan16,coba,1,4.554667557890509,0.24468435157589544
 ulasan16,daftar,1,4.891139794511722,0.2627602023365783
 ulasan16,gk,1,3.89173415592706,0.20907046153107378
 ulasan16,kirim,1,2.284753247186012,0.12274076201898507
 ulasan16,kode,1,4.925041346187403,0.2645814503384902
 ulasan16,login,1,5.178821866963503,0.278214963954894
 ulasan16,mohon,1,4.223310421936066,0.2268832925698217
 ulasan16,no,1,4.811097086838186,0.25846017433748786
 ulasan16,otp,1,5.4301362952444086,0.29171599496187717
 ulasan16,seluler,1,4.431607465133282,0.23807335777262487
 ulasan16,shopee,1,1.6863628940230229,0.0905942324003075
 ulasan16,ulang,2,5.618188526747349,0.603636950107065
 ulasan17,ajh,1,8.292337176173877,0.13109499524766383
 ulasan17,ajing,1,8.292337176173877,0.13109499524766383
 ulasan17,akun,2,3.968204519918898,0.12546806566796026
 ulasan17,antri,1,8.292337176173877,0.13109499524766383
 ulasan17,apikasi,1,7.886872068065713,0.12468492709784712
 ulasan17,asli,1,6.346427027118564,0.10033176452957923
 ulasan17,bah,1,8.292337176173877,0.13109499524766383
 ulasan17,barang,1,2.6701263552114876,0.04221249020757042
 ulasan17,batal,1,6.041045377567382,0.09550393311774706
 ulasan17,batalin,1,7.039574207678509,0.11128984841002325
 ulasan17,bayak,2,7.886872068065713,0.24936985419569424
 ulasan17,bayk,1,8.292337176173877,0.13109499524766383
 ulasan17,beli,1,3.201659174404085,0.05061558464592057
 ulasan17,beru,1,8.292337176173877,0.13109499524766383
 ulasan17,bilang,2,5.727387818712341,0.18109053284349427
 ulasan17,brtaya,1,8.292337176173877,0.13109499524766383
 ulasan17,buka,1,4.285003990941407,0.06774237056384083
 ulasan17,cd,1,8.292337176173877,0.13109499524766383
 ulasan17,cewa,1,8.292337176173877,0.13109499524766383
 ulasan17,dajal,1,8.292337176173877,0.13109499524766383
 ulasan17,korban,1,7.193724887505768,0.1137268432174031
 ulasan17,makah,1,8.292337176173877,0.13109499524766383
 ulasan17,onlwn,1,8.292337176173877,0.13109499524766383
 ulasan17,otp,1,5.4301362952444086,0.08584596558188795
 ulasan17,owngiriman,1,8.292337176173877,0.13109499524766383
 ulasan17,penbeli,1,8.292337176173877,0.13109499524766383
 ulasan17,penyual,1,8.292337176173877,0.13109499524766383
 ulasan17,pesan,1,3.722794167828937,0.058854298055056764
 ulasan17,rin,1,8.292337176173877,0.13109499524766383
 ulasan17,saldo,1,4.519576238079239,0.07145076386363627
 ulasan17,setan,1,7.599189995613932,0.12013691136721981
 ulasan17,sopi,4,6.906042815053986,0.43671530994710317
 ulasan17,sopy,3,8.292337176173877,0.3932849857429915
 ulasan17,sungguh,1,6.500577706945823,0.10276875933695909
 ulasan17,tipu,3,4.508147542255616,0.21381025689326422
 ulasan17,toko,3,3.8206983828103085,0.18120624826125803
 ulasan17,tramper,1,8.292337176173877,0.13109499524766383
 ulasan17,tutup,1,6.682899263739777,0.10565111241952854
 ulasan17,uang,2,4.34109345759245,0.1372581973217182
 ulasan17,udh,1,4.370363839892564,0.06909183920637817
 ulasan17,warung,1,7.886872068065713,0.12468492709784712
 ulasan17,yng,1,7.193724887505768,0.1137268432174031
 ulasan18,daftar,1,4.891139794511722,0.2705530477002088
 ulasan18,ga,1,3.340037459090585,0.1847539330206428
 ulasan18,gratis,1,2.903265446357376,0.1605939203937862
 ulasan18,hri,1,7.599189995613932,0.42034865077323613
 ulasan18,jual,1,3.44030691225426,0.19030033064663296
 ulasan18,komplain,1,5.989752083179832,0.33132270782596923
 ulasan18,ongkirnya,1,4.181463312000567,0.23129734385792586
 ulasan18,orde,1,8.292337176173877,0.45869003746100334
 ulasan18,payah,1,5.894441903375506,0.32605063205094237
 ulasan18,sukses,1,4.360511543449551,0.24120138396698412
 ulasan18,tindak,1,6.152271012677606,0.3403124307805117
 ulasan19,bisa,1,3.398235698333573,0.2126906381401735
 ulasan19,coba,1,4.554667557890509,0.28507002909748913
 ulasan19,ehh,1,6.587589083935452,0.4123076356223769
 ulasan19,gk,1,3.89173415592706,0.24357799004405165
 ulasan19,gratis,1,2.903265446357376,0.18171116876291846
 ulasan19,kirim,1,2.284753247186012,0.14299938829290873
 ulasan19,nomor,1,4.891139794511722,0.3061293378318748
 ulasan19,ongkos,1,2.8434469511464666,0.17796721600377574
 ulasan19,pakai,2,3.1477539095678826,0.3940266933588669
 ulasan19,tetep,1,5.073461351305676,0.3175405793417653
 ulasan19,tidak,1,2.1764450506908433,0.13622053553714925
 ulasan19,voucer,2,3.488316131440621,0.4366572833041544
 ulasan20,batas,1,5.618188526747349,0.23944796140781088
 ulasan20,dkrimin,1,8.292337176173877,0.35342054163685954
 ulasan20,dlam,1,7.599189995613932,0.3238785142466287
 ulasan20,doang,1,5.653279846558619,0.24094355824510372
 ulasan20,ga,1,3.340037459090585,0.1423528521332817
 ulasan20,grtis,1,7.193724887505768,0.30659753602806644
 ulasan20,kecewa,2,3.398235698333573,0.28966653805770903
 ulasan20,kirim,1,2.284753247186012,0.09737649506669342
 ulasan20,limit,1,5.053658724009497,0.21538762420552907
 ulasan20,mimgguan,1,8.292337176173877,0.35342054163685954
 ulasan20,minggu,1,5.4301362952444086,0.2314331496482564
 ulasan20,ongkos,1,2.8434469511464666,0.12118809694295882
 ulasan20,pelit,1,5.7666085318656215,0.24577364227247253
 ulasan20,reseller,1,7.039574207678509,0.30002761302556535
 ulasan20,shopee,1,1.6863628940230229,0.07187301658624953
 ulasan20,sih,1,4.058230671576618,0.17296234482082407
 ulasan20,voucer,1,3.488316131440621,0.14867250937608137
 ulasan21,beli,2,3.201659174404085,0.4211487544098068
 ulasan21,bisa,1,3.398235698333573,0.22350329213453865
 ulasan21,deh,1,4.2669854854387275,0.28064130570858176
 ulasan21,kecewa,1,3.398235698333573,0.22350329213453865
 ulasan21,nomor,2,4.891139794511722,0.6433843578888288
 ulasan21,nya,1,2.4415725111690305,0.160583179824481
 ulasan21,pakai,2,3.1477539095678826,0.41405801367032036
 ulasan21,shopee,1,1.6863628940230229,0.11091274767447759
 ulasan21,tidak,1,2.1764450506908433,0.14314564296345544
 ulasan22,akun,1,3.968204519918898,0.07391885033020937
 ulasan22,alami,1,6.277434155631613,0.11693467750431397
 ulasan22,aplikasi,3,2.3965578792003033,0.13392767607445177
 ulasan22,banding,1,5.807430526385877,0.10817955216980102
 ulasan22,bawa,1,7.039574207678509,0.13113165655494613
 ulasan22,bersih,1,8.292337176173877,0.15446785253542208
 ulasan22,bla,2,7.376046444299722,0.27479877632718763
 ulasan22,deteksi,1,7.886872068065713,0.14691493672931286
 ulasan22,diinstal,1,8.292337176173877,0.15446785253542208
 ulasan22,file,4,7.599189995613932,0.5662242307290059
 ulasan22,hlp,1,8.292337176173877,0.15446785253542208
 ulasan22,maaf,1,4.925041346187403,0.09174259852573324
 ulasan22,marketplace,1,6.587589083935452,0.12271217602017596
 ulasan22,mb,3,7.886872068065713,0.4407448101879386
 ulasan22,memori,3,6.788259779397603,0.37935067821009905
 ulasan22,mohon,1,4.223310421936066,0.07867090756287072
 ulasan22,muncul,1,5.053658724009497,0.09413845505313059
 ulasan22,nama,1,5.135336755023764,0.09565993564202252
 ulasan22,rating,1,6.500577706945823,0.12109134702297163
 ulasan22,sampah,1,6.788259779397603,0.126450226070033
 ulasan22,seluler,2,4.431607465133282,0.16510203911774216
 ulasan22,shopee,1,1.6863628940230229,0.03141320104344174
 ulasan23,aplikasi,1,2.3965578792003033,0.1295869721433134
 ulasan23,blanja,1,5.374566444089598,0.29061421721432784
 ulasan23,gwe,1,7.886872068065713,0.4264599156367327
 ulasan23,harga,1,3.677216659332618,0.19883491107540938
 ulasan23,jelek,1,4.442189574463819,0.2401986205454993
 ulasan23,lazada,1,6.095112598837658,0.3295756774376319
 ulasan23,maaf,1,4.925041346187403,0.26630744088101016
 ulasan23,mahal,1,4.249285908339328,0.22976790980599535
 ulasan23,mati,1,6.212895634494042,0.3359444562153227
 ulasan23,repot,1,5.989752083179832,0.32387861068783497
 ulasan23,toko,1,3.8206983828103085,0.2065932724589377
 ulasan23,unistal,1,6.587589083935452,0.35620492645743856
 ulasan24,banget,1,2.7569733531426395,0.13093647797280242
 ulasan24,butuh,1,4.442189574463819,0.21097217232977059
 ulasan24,foto,1,5.989752083179832,0.2844703017560311
 ulasan24,gila,1,6.152271012677606,0.2921887863065228
 ulasan24,jaya,1,5.618188526747349,0.26682369542707945
 ulasan24,lancar,1,5.114283345825932,0.24289181028684445
 ulasan24,lot,1,4.616036504266801,0.21922865571900624
 ulasan24,muncul,2,5.053658724009497,0.4800251503657497
 ulasan24,nonton,1,6.682899263739777,0.3173898257825666
 ulasan24,parah,1,4.907946912828104,0.23309230831363514
 ulasan24,sinyal,1,5.653279846558619,0.2684902816558754
 ulasan24,suka,1,3.315603433753303,0.15746740369301146
 ulasan24,tidak,1,2.1764450506908433,0.1033655436364504
 ulasan24,youtube,1,6.682899263739777,0.3173898257825666
 ulasan25,belanja,1,2.2227548498019436,0.13643993086347084
 ulasan25,bintang,1,3.9420592398145757,0.2419764330681506
 ulasan25,ga,2,3.340037459090585,0.4100447514851475
 ulasan25,jasa,1,4.4856746864035575,0.2753453194100359
 ulasan25,ken,1,5.7666085318656215,0.35397321007962396
 ulasan25,kurir,1,4.82660127337415,0.2962725035122015
 ulasan25,nya,1,2.4415725111690305,0.14987167147638275
 ulasan25,nyaman,1,4.736989114684464,0.2907718173986445
 ulasan25,pilih,1,3.961603835887546,0.243176144020165
 ulasan25,rangin,1,7.039574207678509,0.43211198854858457
 ulasan25,shopee,2,1.6863628940230229,0.20702889182018927
 ulasan25,terbaru,1,4.312655522271916,0.26472483969573896
 ulasan26,asa,1,6.587589083935452,0.3194429581205699
 ulasan26,barang,2,2.6701263552114876,0.2589575793500756
 ulasan26,beli,1,3.201659174404085,0.15525368454744437
 ulasan26,dolo,1,8.292337176173877,0.4021089784956162
 ulasan26,hadeuh,1,7.599189995613932,0.3684971391793236
 ulasan26,kemarin,1,5.073461351305676,0.24602043043693725
 ulasan26,kemas,1,6.346427027118564,0.3077486159516128
 ulasan26,kirim,2,2.284753247186012,0.22158283601401046
 ulasan26,ko,1,5.459123832117661,0.2647218342641929
 ulasan26,langsung,1,4.566643748937224,0.2214440168104465
 ulasan26,mesen,1,7.039574207678509,0.3413604552679054
 ulasan26,minggu,1,5.4301362952444086,0.263316181238566
 ulasan27,dipake,2,5.849990140804673,0.7735780683544612
 ulasan27,ga,1,3.340037459090585,0.22083624618548806
 ulasan27,gin,1,4.907946912828104,0.3245031188966729
 ulasan27,gratis,1,2.903265446357376,0.19195780008651991
 ulasan27,kirim,1,2.284753247186012,0.15106307541414293
 ulasan27,ongkos,1,2.8434469511464666,0.18800272709807545
 ulasan27,shoope,1,4.765976651557716,0.31511634406167993
 ulasan27,voucer,1,3.488316131440621,0.23064011988218175
 ulasan28,ae,1,8.292337176173877,0.44004850065668444
 ulasan28,gagal,1,4.795829614707397,0.25449973710917795
 ulasan28,gratis,1,2.903265446357376,0.1540672526376217
 ulasan28,kasih,1,2.7569733531426395,0.146303986997382
 ulasan28,kirim,1,2.284753247186012,0.12124473709094798
 ulasan28,ktp,1,6.095112598837658,0.32344863739485963
 ulasan28,ongkos,1,2.8434469511464666,0.15089287145052607
 ulasan28,promo,1,4.390364506599233,0.23298296697538992
 ulasan28,proses,1,5.374566444089598,0.285211497694141
 ulasan28,susah,1,4.312655522271916,0.228859193265483
 ulasan28,tahap,1,7.599189995613932,0.4032653391595601
 ulasan28,toko,1,3.8206983828103085,0.20275256047811258
 ulasan28,verif,1,7.599189995613932,0.4032653391595601
 ulasan29,ah,1,6.500577706945823,0.35769341190888193
 ulasan29,bintang,1,3.9420592398145757,0.21691127819756417
 ulasan29,expedisi,1,6.152271012677606,0.3385278830159065
 ulasan29,gk,1,3.89173415592706,0.2141421472415428
 ulasan29,hadeh,1,6.906042815053986,0.3800040748172334
 ulasan29,jasa,1,4.4856746864035575,0.2468236448552256
 ulasan29,jelas,1,5.989752083179832,0.3295853008312917
 ulasan29,milih,2,5.201294722815561,0.5724010817560606
 ulasan29,shopee,1,1.6863628940230229,0.09279189088611545
 ulasan29,tidak,1,2.1764450506908433,0.1197585954832884
 ulasan30,baik,1,5.114283345825932,0.20695970277446593
 ulasan30,belanja,1,2.2227548498019436,0.08994821990669777
 ulasan30,diupgrade,1,7.886872068065713,0.3191580498486274
 ulasan30,gin,1,4.907946912828104,0.19860988639606236
 ulasan30,jelek,2,4.442189574463819,0.3595241686204979
